$GPRMC,214410.20,A,4630.05588,N,12222.88484,W,37.783,230.62,170119,,,A*46
$GPRMC,214410.40,A,4630.05453,N,12222.88713,W,37.541,229.85,170119,,,A*47
$GPRMC,214410.60,A,4630.05316,N,12222.88942,W,37.602,229.45,170119,,,A*41
$GPRMC,214410.80,A,4630.05177,N,12222.89164,W,37.335,228.34,170119,,,A*41
$GPRMC,214411.00,A,4630.05038,N,12222.89386,W,37.266,228.00,170119,,,A*4C
$GPRMC,214411.20,A,4630.04895,N,12222.89602,W,37.202,226.83,170119,,,A*4E
$GPRMC,214411.40,A,4630.04749,N,12222.89813,W,37.081,225.66,170119,,,A*49
$GPRMC,214411.60,A,4630.04601,N,12222.90019,W,36.942,224.84,170119,,,A*46
$GPRMC,214411.80,A,4630.04452,N,12222.90222,W,36.833,223.84,170119,,,A*46
$GPRMC,214412.00,A,4630.04303,N,12222.90426,W,36.843,223.57,170119,,,A*45
$GPRMC,214412.20,A,4630.04152,N,12222.90625,W,36.788,223.00,170119,,,A*4A
$GPRMC,214412.40,A,4630.04002,N,12222.90831,W,37.071,223.37,170119,,,A*47
$GPRMC,214412.60,A,4630.03850,N,12222.91038,W,37.426,223.42,170119,,,A*49
$GPRMC,214412.80,A,4630.03699,N,12222.91247,W,37.468,223.72,170119,,,A*4F
$GPRMC,214413.00,A,4630.03547,N,12222.91456,W,37.688,223.76,170119,,,A*48
$GPRMC,214413.20,A,4630.03392,N,12222.91666,W,37.900,223.49,170119,,,A*46
$GPRMC,214413.40,A,4630.03238,N,12222.91877,W,38.145,223.63,170119,,,A*41
$GPRMC,214413.60,A,4630.03088,N,12222.92093,W,38.073,224.43,170119,,,A*4A
$GPRMC,214413.80,A,4630.02936,N,12222.92308,W,38.214,224.43,170119,,,A*4B
$GPRMC,214414.00,A,4630.02787,N,12222.92528,W,38.285,225.11,170119,,,A*4A
$GPRMC,214414.20,A,4630.02642,N,12222.92751,W,38.168,225.89,170119,,,A*4D
$GPRMC,214414.40,A,4630.02504,N,12222.92980,W,37.988,227.46,170119,,,A*40
$GPRMC,214414.60,A,4630.02366,N,12222.93209,W,37.924,228.27,170119,,,A*45
$GPRMC,214414.80,A,4630.02233,N,12222.93442,W,37.692,229.59,170119,,,A*49
$GPRMC,214415.00,A,4630.02107,N,12222.93679,W,37.328,231.09,170119,,,A*46
$GPRMC,214415.20,A,4630.01979,N,12222.93913,W,37.132,231.44,170119,,,A*45
$GPRMC,214415.40,A,4630.01854,N,12222.94148,W,37.033,232.04,170119,,,A*4B
$GPRMC,214415.60,A,4630.01734,N,12222.94388,W,36.929,233.16,170119,,,A*4F
$GPRMC,214415.80,A,4630.01612,N,12222.94631,W,37.232,233.58,170119,,,A*49
$GPRMC,214416.00,A,4630.01494,N,12222.94880,W,37.449,234.36,170119,,,A*4F
$GPRMC,214416.20,A,4630.01378,N,12222.95132,W,37.615,235.33,170119,,,A*46
$GPRMC,214416.40,A,4630.01266,N,12222.95391,W,37.953,236.55,170119,,,A*4B
$GPRMC,214416.60,A,4630.01163,N,12222.95658,W,38.027,238.42,170119,,,A*42
$GPRMC,214416.80,A,4630.01055,N,12222.95925,W,38.311,239.04,170119,,,A*48
$GPRMC,214417.00,A,4630.00951,N,12222.96194,W,38.321,239.40,170119,,,A*4F
$GPRMC,214417.20,A,4630.00851,N,12222.96460,W,37.745,240.19,170119,,,A*49
$GPRMC,214417.40,A,4630.00742,N,12222.96726,W,38.212,239.75,170119,,,A*4F
$GPRMC,214417.60,A,4630.00636,N,12222.97001,W,38.886,240.30,170119,,,A*44
$GPRMC,214417.80,A,4630.00528,N,12222.97261,W,37.755,240.26,170119,,,A*4B
$GPRMC,214418.00,A,4630.00434,N,12222.97534,W,37.926,241.67,170119,,,A*49
$GPRMC,214418.20,A,4630.00343,N,12222.97813,W,38.257,243.16,170119,,,A*42
$GPRMC,214418.40,A,4630.00252,N,12222.98085,W,37.747,243.83,170119,,,A*4A
$GPRMC,214418.60,A,4630.00164,N,12222.98359,W,37.624,244.64,170119,,,A*46
$GPRMC,214418.80,A,4630.00085,N,12222.98643,W,37.989,246.60,170119,,,A*46
$GPRMC,214419.00,A,4629.99997,N,12222.98924,W,38.368,246.37,170119,,,A*4B
$GPRMC,214419.20,A,4629.99911,N,12222.99200,W,37.775,246.30,170119,,,A*4B
$GPRMC,214419.40,A,4629.99793,N,12222.99461,W,38.137,242.13,170119,,,A*42
$GPRMC,214419.60,A,4629.99678,N,12222.99710,W,37.152,240.59,170119,,,A*41
$GPRMC,214419.80,A,4629.99598,N,12222.99977,W,36.387,243.15,170119,,,A*4D
$GPRMC,214420.00,A,4629.99517,N,12223.00255,W,37.101,244.27,170119,,,A*49
$GPRMC,214420.20,A,4629.99425,N,12223.00548,W,38.973,244.58,170119,,,A*4A
$GPRMC,214420.40,A,4629.99346,N,12223.00836,W,38.630,245.53,170119,,,A*48
$GPRMC,214420.60,A,4629.99281,N,12223.01129,W,38.334,248.02,170119,,,A*4E
$GPRMC,214420.80,A,4629.99204,N,12223.01418,W,38.433,248.38,170119,,,A*43
$GPRMC,214421.00,A,4629.99118,N,12223.01707,W,38.766,247.81,170119,,,A*47
$GPRMC,214421.20,A,4629.99019,N,12223.01990,W,39.145,245.97,170119,,,A*46
$GPRMC,214421.40,A,4629.98927,N,12223.02265,W,38.201,245.56,170119,,,A*48
$GPRMC,214421.60,A,4629.98870,N,12223.02562,W,37.959,249.45,170119,,,A*4E
$GPRMC,214421.80,A,4629.98805,N,12223.02852,W,37.603,249.86,170119,,,A*43
$GPRMC,214422.00,A,4629.98731,N,12223.03142,W,37.997,249.59,170119,,,A*49
$GPRMC,214422.20,A,4629.98667,N,12223.03439,W,38.167,250.34,170119,,,A*4B
$GPRMC,214422.40,A,4629.98607,N,12223.03734,W,37.854,251.23,170119,,,A*44
$GPRMC,214422.60,A,4629.98546,N,12223.04025,W,37.587,252.39,170119,,,A*4B
$GPRMC,214422.80,A,4629.98466,N,12223.04307,W,37.502,250.19,170119,,,A*48
$GPRMC,214423.00,A,4629.98400,N,12223.04593,W,36.960,250.08,170119,,,A*43
$GPRMC,214423.20,A,4629.98313,N,12223.04857,W,36.178,248.01,170119,,,A*40
$GPRMC,214423.40,A,4629.98228,N,12223.05120,W,36.010,248.17,170119,,,A*4F
$GPRMC,214423.60,A,4629.98135,N,12223.05391,W,36.930,246.88,170119,,,A*49
$GPRMC,214423.80,A,4629.98062,N,12223.05651,W,35.280,247.55,170119,,,A*4F
$GPRMC,214424.00,A,4629.97966,N,12223.05878,W,33.600,246.61,170119,,,A*4B
$GPRMC,214424.20,A,4629.97859,N,12223.06117,W,34.441,243.74,170119,,,A*46
$GPRMC,214424.40,A,4629.97760,N,12223.06369,W,35.363,243.04,170119,,,A*4F
$GPRMC,214424.60,A,4629.97683,N,12223.06633,W,35.395,245.67,170119,,,A*41
$GPRMC,214424.80,A,4629.97623,N,12223.06923,W,36.249,247.60,170119,,,A*4D
$GPRMC,214425.00,A,4629.97540,N,12223.07198,W,36.643,247.01,170119,,,A*42
$GPRMC,214425.20,A,4629.97433,N,12223.07451,W,36.464,244.09,170119,,,A*49
$GPRMC,214425.40,A,4629.97343,N,12223.07697,W,34.887,244.59,170119,,,A*41
$GPRMC,214425.60,A,4629.97265,N,12223.07953,W,35.031,247.21,170119,,,A*49
$GPRMC,214425.80,A,4629.97187,N,12223.08220,W,35.611,246.76,170119,,,A*4F
$GPRMC,214426.00,A,4629.97115,N,12223.08489,W,35.628,247.14,170119,,,A*45
$GPRMC,214426.20,A,4629.97031,N,12223.08756,W,35.919,245.85,170119,,,A*46
$GPRMC,214426.40,A,4629.96941,N,12223.09016,W,35.851,244.59,170119,,,A*40
$GPRMC,214426.60,A,4629.96851,N,12223.09292,W,37.130,244.63,170119,,,A*49
$GPRMC,214426.80,A,4629.96785,N,12223.09590,W,37.712,246.17,170119,,,A*43
$GPRMC,214427.00,A,4629.96706,N,12223.09865,W,37.022,247.05,170119,,,A*40
$GPRMC,214427.20,A,4629.96623,N,12223.10138,W,37.017,247.10,170119,,,A*4F
$GPRMC,214427.40,A,4629.96543,N,12223.10424,W,37.703,247.21,170119,,,A*44
$GPRMC,214427.60,A,4629.96461,N,12223.10702,W,37.715,247.67,170119,,,A*45
$GPRMC,214427.80,A,4629.96363,N,12223.10972,W,37.490,244.81,170119,,,A*42
$GPRMC,214428.00,A,4629.96275,N,12223.11236,W,36.936,245.87,170119,,,A*4E
$GPRMC,214428.20,A,4629.96197,N,12223.11504,W,36.435,246.95,170119,,,A*4B
$GPRMC,214428.40,A,4629.96120,N,12223.11771,W,35.764,246.77,170119,,,A*49
$GPRMC,214428.60,A,4629.96048,N,12223.12032,W,34.972,246.82,170119,,,A*45
$GPRMC,214428.80,A,4629.95980,N,12223.12304,W,35.133,247.10,170119,,,A*45
$GPRMC,214429.00,A,4629.95892,N,12223.12567,W,35.467,245.67,170119,,,A*4B
$GPRMC,214429.20,A,4629.95786,N,12223.12805,W,34.772,241.26,170119,,,A*4D
$GPRMC,214429.40,A,4629.95735,N,12223.13097,W,35.460,246.11,170119,,,A*43
$GPRMC,214429.60,A,4629.95673,N,12223.13379,W,35.359,247.70,170119,,,A*4A
$GPRMC,214429.80,A,4629.95609,N,12223.13663,W,35.682,247.42,170119,,,A*45
$GPRMC,214430.00,A,4629.95551,N,12223.13952,W,35.701,248.01,170119,,,A*44
$GPRMC,214430.20,A,4629.95489,N,12223.14237,W,35.612,247.81,170119,,,A*49
$GPRMC,214430.40,A,4629.95429,N,12223.14530,W,36.032,248.66,170119,,,A*44
$GPRMC,214430.60,A,4629.95363,N,12223.14817,W,36.251,248.56,170119,,,A*43
$GPRMC,214430.80,A,4629.95294,N,12223.15102,W,36.551,249.54,170119,,,A*4C
$GPRMC,214431.00,A,4629.95229,N,12223.15392,W,36.579,250.00,170119,,,A*4B
$GPRMC,214431.20,A,4629.95164,N,12223.15679,W,36.719,249.95,170119,,,A*43
$GPRMC,214431.40,A,4629.95102,N,12223.15964,W,36.738,250.32,170119,,,A*40
$GPRMC,214431.60,A,4629.95032,N,12223.16243,W,36.757,250.26,170119,,,A*41
$GPRMC,214431.80,A,4629.94943,N,12223.16529,W,37.822,247.05,170119,,,A*41
$GPRMC,214432.00,A,4629.94882,N,12223.16815,W,36.848,248.65,170119,,,A*40
$GPRMC,214432.20,A,4629.94820,N,12223.17109,W,37.069,249.80,170119,,,A*4F
$GPRMC,214432.40,A,4629.94770,N,12223.17411,W,36.760,251.03,170119,,,A*42
$GPRMC,214432.60,A,4629.94706,N,12223.17698,W,36.546,250.01,170119,,,A*47
$GPRMC,214432.80,A,4629.94645,N,12223.17988,W,36.642,250.63,170119,,,A*42
$GPRMC,214433.00,A,4629.94587,N,12223.18276,W,36.436,251.67,170119,,,A*47
$GPRMC,214433.20,A,4629.94522,N,12223.18562,W,36.400,249.53,170119,,,A*43
$GPRMC,214433.40,A,4629.94478,N,12223.18857,W,36.115,251.82,170119,,,A*44
$GPRMC,214433.60,A,4629.94447,N,12223.19147,W,35.385,255.34,170119,,,A*42
$GPRMC,214433.80,A,4629.94401,N,12223.19431,W,35.515,255.34,170119,,,A*45
$GPRMC,214434.00,A,4629.94369,N,12223.19721,W,35.038,255.58,170119,,,A*41
$GPRMC,214434.20,A,4629.94339,N,12223.19994,W,34.223,258.07,170119,,,A*48
$GPRMC,214434.40,A,4629.94309,N,12223.20281,W,34.754,258.10,170119,,,A*4B
$GPRMC,214434.60,A,4629.94278,N,12223.20556,W,34.182,258.45,170119,,,A*4E
$GPRMC,214434.80,A,4629.94258,N,12223.20846,W,34.377,259.15,170119,,,A*42
$GPRMC,214435.00,A,4629.94239,N,12223.21137,W,34.631,259.85,170119,,,A*4C
$GPRMC,214435.20,A,4629.94228,N,12223.21428,W,34.281,261.11,170119,,,A*4C
$GPRMC,214435.40,A,4629.94215,N,12223.21716,W,33.993,261.82,170119,,,A*4F
$GPRMC,214435.60,A,4629.94206,N,12223.22000,W,33.840,263.67,170119,,,A*4A
$GPRMC,214435.80,A,4629.94200,N,12223.22289,W,33.894,263.91,170119,,,A*41
$GPRMC,214436.00,A,4629.94199,N,12223.22574,W,33.390,265.19,170119,,,A*45
$GPRMC,214436.20,A,4629.94200,N,12223.22856,W,33.114,266.57,170119,,,A*4E
$GPRMC,214436.40,A,4629.94206,N,12223.23141,W,33.026,267.16,170119,,,A*44
$GPRMC,214436.60,A,4629.94217,N,12223.23419,W,32.711,269.00,170119,,,A*45
$GPRMC,214436.80,A,4629.94224,N,12223.23692,W,32.601,270.28,170119,,,A*48
$GPRMC,214437.00,A,4629.94237,N,12223.23968,W,32.639,271.60,170119,,,A*4F
$GPRMC,214437.20,A,4629.94253,N,12223.24248,W,32.693,272.26,170119,,,A*40
$GPRMC,214437.40,A,4629.94280,N,12223.24532,W,32.712,273.87,170119,,,A*40
$GPRMC,214437.60,A,4629.94310,N,12223.24812,W,32.647,275.55,170119,,,A*4D
$GPRMC,214437.80,A,4629.94340,N,12223.25088,W,32.448,276.32,170119,,,A*43
$GPRMC,214438.00,A,4629.94380,N,12223.25368,W,32.967,278.02,170119,,,A*48
$GPRMC,214438.20,A,4629.94422,N,12223.25638,W,32.870,279.86,170119,,,A*4F
$GPRMC,214438.40,A,4629.94472,N,12223.25907,W,32.888,281.62,170119,,,A*45
$GPRMC,214438.60,A,4629.94528,N,12223.26168,W,32.862,284.44,170119,,,A*4E
$GPRMC,214438.80,A,4629.94592,N,12223.26432,W,33.257,286.95,170119,,,A*48
$GPRMC,214439.00,A,4629.94652,N,12223.26695,W,33.205,287.20,170119,,,A*49
$GPRMC,214439.20,A,4629.94715,N,12223.26960,W,33.446,287.39,170119,,,A*45
$GPRMC,214439.40,A,4629.94770,N,12223.27224,W,33.383,286.12,170119,,,A*4C
$GPRMC,214439.60,A,4629.94843,N,12223.27484,W,33.078,288.84,170119,,,A*4B
$GPRMC,214439.80,A,4629.94917,N,12223.27749,W,33.914,290.31,170119,,,A*43
$GPRMC,214440.00,A,4629.95004,N,12223.28002,W,33.383,293.84,170119,,,A*41
$GPRMC,214440.20,A,4629.95087,N,12223.28255,W,33.143,293.64,170119,,,A*48
$GPRMC,214440.40,A,4629.95181,N,12223.28512,W,34.088,295.74,170119,,,A*4B
$GPRMC,214440.60,A,4629.95275,N,12223.28762,W,34.033,297.37,170119,,,A*41
$GPRMC,214440.80,A,4629.95376,N,12223.29011,W,34.169,298.93,170119,,,A*40
$GPRMC,214441.00,A,4629.95476,N,12223.29261,W,34.158,299.23,170119,,,A*43
$GPRMC,214441.20,A,4629.95581,N,12223.29507,W,34.041,300.35,170119,,,A*40
$GPRMC,214441.40,A,4629.95687,N,12223.29739,W,33.157,302.29,170119,,,A*42
$GPRMC,214441.60,A,4629.95813,N,12223.29976,W,34.446,304.92,170119,,,A*42
$GPRMC,214441.80,A,4629.95957,N,12223.30195,W,34.783,310.19,170119,,,A*4C
$GPRMC,214442.00,A,4629.96102,N,12223.30408,W,35.253,312.75,170119,,,A*4C
$GPRMC,214442.20,A,4629.96250,N,12223.30615,W,35.356,314.46,170119,,,A*46
$GPRMC,214442.40,A,4629.96389,N,12223.30832,W,35.106,313.00,170119,,,A*4C
$GPRMC,214442.60,A,4629.96516,N,12223.31065,W,35.246,309.81,170119,,,A*40
$GPRMC,214442.80,A,4629.96653,N,12223.31277,W,34.581,311.48,170119,,,A*4C
$GPRMC,214443.00,A,4629.96816,N,12223.31470,W,35.574,316.81,170119,,,A*42
$GPRMC,214443.20,A,4629.96961,N,12223.31669,W,35.162,316.66,170119,,,A*41
$GPRMC,214443.40,A,4629.97112,N,12223.31867,W,35.365,317.52,170119,,,A*49
$GPRMC,214443.60,A,4629.97267,N,12223.32064,W,35.722,318.45,170119,,,A*4C
$GPRMC,214443.80,A,4629.97429,N,12223.32243,W,35.423,321.68,170119,,,A*4E
$GPRMC,214444.00,A,4629.97592,N,12223.32422,W,35.435,322.91,170119,,,A*43
$GPRMC,214444.20,A,4629.97765,N,12223.32595,W,35.942,324.94,170119,,,A*48
$GPRMC,214444.40,A,4629.97940,N,12223.32765,W,36.255,326.21,170119,,,A*48
$GPRMC,214444.60,A,4629.98115,N,12223.32926,W,36.472,327.51,170119,,,A*41
$GPRMC,214444.80,A,4629.98294,N,12223.33086,W,36.785,328.20,170119,,,A*45
$GPRMC,214445.00,A,4629.98478,N,12223.33239,W,37.191,330.01,170119,,,A*46
$GPRMC,214445.20,A,4629.98665,N,12223.33387,W,37.339,331.36,170119,,,A*4B
$GPRMC,214445.40,A,4629.98852,N,12223.33539,W,37.535,331.75,170119,,,A*49
$GPRMC,214445.60,A,4629.99041,N,12223.33689,W,37.764,332.50,170119,,,A*4A
$GPRMC,214445.80,A,4629.99231,N,12223.33836,W,37.761,333.45,170119,,,A*4B
$GPRMC,214446.00,A,4629.99426,N,12223.33979,W,38.101,334.31,170119,,,A*41
$GPRMC,214446.20,A,4629.99621,N,12223.34120,W,38.222,334.68,170119,,,A*4B
$GPRMC,214446.40,A,4629.99817,N,12223.34260,W,38.291,334.95,170119,,,A*4B
$GPRMC,214446.60,A,4630.00015,N,12223.34394,W,38.461,335.32,170119,,,A*44
$GPRMC,214446.80,A,4630.00214,N,12223.34528,W,38.722,335.56,170119,,,A*4E
$GPRMC,214447.00,A,4630.00412,N,12223.34664,W,38.883,335.39,170119,,,A*41
$GPRMC,214447.20,A,4630.00603,N,12223.34794,W,38.020,335.58,170119,,,A*49
$GPRMC,214447.40,A,4630.00791,N,12223.34924,W,37.415,335.28,170119,,,A*4A
$GPRMC,214447.60,A,4630.00994,N,12223.35054,W,38.460,336.46,170119,,,A*4A
$GPRMC,214447.80,A,4630.01197,N,12223.35185,W,38.957,336.53,170119,,,A*4E
$GPRMC,214448.00,A,4630.01405,N,12223.35312,W,39.473,337.31,170119,,,A*44
$GPRMC,214448.20,A,4630.01606,N,12223.35444,W,39.139,336.39,170119,,,A*41
$GPRMC,214448.40,A,4630.01809,N,12223.35579,W,39.430,336.20,170119,,,A*4D
$GPRMC,214448.60,A,4630.02014,N,12223.35709,W,39.547,336.70,170119,,,A*49
$GPRMC,214448.80,A,4630.02224,N,12223.35829,W,39.763,338.27,170119,,,A*43
$GPRMC,214449.00,A,4630.02430,N,12223.35961,W,39.673,336.66,170119,,,A*4F
$GPRMC,214449.20,A,4630.02636,N,12223.36095,W,39.810,336.38,170119,,,A*48
$GPRMC,214449.40,A,4630.02843,N,12223.36232,W,40.080,336.20,170119,,,A*4B
$GPRMC,214449.60,A,4630.03053,N,12223.36365,W,40.360,336.80,170119,,,A*45
$GPRMC,214449.80,A,4630.03264,N,12223.36502,W,40.739,336.53,170119,,,A*4C
$GPRMC,214450.00,A,4630.03471,N,12223.36638,W,40.627,336.38,170119,,,A*47
$GPRMC,214450.20,A,4630.03679,N,12223.36772,W,40.407,336.40,170119,,,A*4F
$GPRMC,214450.40,A,4630.03889,N,12223.36910,W,40.646,336.14,170119,,,A*44
$GPRMC,214450.60,A,4630.04100,N,12223.37047,W,40.782,336.40,170119,,,A*4B
$GPRMC,214450.80,A,4630.04310,N,12223.37186,W,40.845,336.16,170119,,,A*4D
$GPRMC,214451.00,A,4630.04522,N,12223.37325,W,41.048,336.24,170119,,,A*4D
$GPRMC,214451.20,A,4630.04737,N,12223.37464,W,41.414,336.40,170119,,,A*44
$GPRMC,214451.40,A,4630.04948,N,12223.37605,W,41.176,335.86,170119,,,A*49
$GPRMC,214451.60,A,4630.05163,N,12223.37746,W,41.594,336.11,170119,,,A*48
$GPRMC,214451.80,A,4630.05378,N,12223.37890,W,41.738,335.99,170119,,,A*4D
$GPRMC,214452.00,A,4630.05591,N,12223.38027,W,41.432,336.33,170119,,,A*46
$GPRMC,214452.20,A,4630.05809,N,12223.38164,W,41.818,337.03,170119,,,A*48
$GPRMC,214452.40,A,4630.06026,N,12223.38302,W,41.917,336.92,170119,,,A*4D
$GPRMC,214452.60,A,4630.06244,N,12223.38440,W,42.019,336.75,170119,,,A*45
$GPRMC,214452.80,A,4630.06462,N,12223.38579,W,42.361,336.97,170119,,,A*42
$GPRMC,214453.00,A,4630.06679,N,12223.38717,W,42.237,336.80,170119,,,A*4D
$GPRMC,214453.20,A,4630.06894,N,12223.38856,W,42.055,336.45,170119,,,A*47
$GPRMC,214453.40,A,4630.07109,N,12223.38993,W,41.975,336.69,170119,,,A*43
$GPRMC,214453.60,A,4630.07322,N,12223.39127,W,41.433,336.86,170119,,,A*42
$GPRMC,214453.80,A,4630.07533,N,12223.39262,W,41.187,336.46,170119,,,A*4E
$GPRMC,214454.00,A,4630.07742,N,12223.39396,W,40.723,336.31,170119,,,A*46
$GPRMC,214454.20,A,4630.07947,N,12223.39530,W,40.169,335.96,170119,,,A*43
$GPRMC,214454.40,A,4630.08153,N,12223.39662,W,40.122,336.33,170119,,,A*40
$GPRMC,214454.60,A,4630.08357,N,12223.39794,W,39.839,336.16,170119,,,A*46
$GPRMC,214454.80,A,4630.08564,N,12223.39922,W,39.919,337.07,170119,,,A*4F
$GPRMC,214455.00,A,4630.08761,N,12223.40055,W,39.082,335.53,170119,,,A*4E
$GPRMC,214455.20,A,4630.08961,N,12223.40182,W,39.059,336.22,170119,,,A*4A
$GPRMC,214455.40,A,4630.09156,N,12223.40316,W,38.707,335.21,170119,,,A*43
$GPRMC,214455.60,A,4630.09348,N,12223.40449,W,38.227,334.84,170119,,,A*48
$GPRMC,214455.80,A,4630.09543,N,12223.40584,W,38.314,334.55,170119,,,A*46
$GPRMC,214456.00,A,4630.09727,N,12223.40722,W,37.433,333.20,170119,,,A*4B
$GPRMC,214456.20,A,4630.09912,N,12223.40864,W,37.417,332.33,170119,,,A*49
$GPRMC,214456.40,A,4630.10096,N,12223.41009,W,37.366,332.05,170119,,,A*44
$GPRMC,214456.60,A,4630.10263,N,12223.41160,W,36.226,329.35,170119,,,A*4D
$GPRMC,214456.80,A,4630.10438,N,12223.41306,W,36.098,330.13,170119,,,A*42
$GPRMC,214457.00,A,4630.10610,N,12223.41461,W,36.207,328.64,170119,,,A*48
$GPRMC,214457.20,A,4630.10784,N,12223.41612,W,36.222,329.22,170119,,,A*44
$GPRMC,214457.40,A,4630.10947,N,12223.41775,W,35.819,326.41,170119,,,A*48
$GPRMC,214457.60,A,4630.11105,N,12223.41948,W,35.685,323.86,170119,,,A*40
$GPRMC,214457.80,A,4630.11260,N,12223.42127,W,35.612,321.87,170119,,,A*41
$GPRMC,214458.00,A,4630.11411,N,12223.42306,W,35.211,321.32,170119,,,A*4E
$GPRMC,214458.20,A,4630.11555,N,12223.42498,W,35.221,318.43,170119,,,A*42
$GPRMC,214458.40,A,4630.11697,N,12223.42687,W,34.886,317.57,170119,,,A*49
$GPRMC,214458.60,A,4630.11835,N,12223.42879,W,34.718,316.82,170119,,,A*43
$GPRMC,214458.80,A,4630.11966,N,12223.43070,W,34.123,315.89,170119,,,A*4C
$GPRMC,214459.00,A,4630.12093,N,12223.43274,W,34.370,313.90,170119,,,A*49
$GPRMC,214459.20,A,4630.12222,N,12223.43484,W,34.699,312.64,170119,,,A*42
$GPRMC,214459.40,A,4630.12337,N,12223.43721,W,35.714,308.66,170119,,,A*41
$GPRMC,214459.60,A,4630.12458,N,12223.43941,W,35.230,308.90,170119,,,A*4F
$GPRMC,214459.80,A,4630.12577,N,12223.44171,W,35.522,307.81,170119,,,A*4A
$GPRMC,214500.00,A,4630.12692,N,12223.44402,W,35.652,306.71,170119,,,A*4C
$GPRMC,214500.20,A,4630.12802,N,12223.44642,W,35.833,304.60,170119,,,A*44
$GPRMC,214500.40,A,4630.12909,N,12223.44885,W,35.715,303.63,170119,,,A*42
$GPRMC,214500.60,A,4630.13009,N,12223.45135,W,35.868,301.43,170119,,,A*4E
$GPRMC,214500.80,A,4630.13106,N,12223.45390,W,36.058,299.96,170119,,,A*43
$GPRMC,214501.00,A,4630.13211,N,12223.45645,W,36.460,300.41,170119,,,A*46
$GPRMC,214501.20,A,4630.13298,N,12223.45898,W,35.636,298.69,170119,,,A*43
$GPRMC,214501.40,A,4630.13384,N,12223.46154,W,35.559,296.75,170119,,,A*4A
$GPRMC,214501.60,A,4630.13463,N,12223.46413,W,35.336,294.88,170119,,,A*4F
$GPRMC,214501.80,A,4630.13551,N,12223.46679,W,36.156,295.09,170119,,,A*40
$GPRMC,214502.00,A,4630.13635,N,12223.46942,W,35.864,295.12,170119,,,A*4C
$GPRMC,214502.20,A,4630.13719,N,12223.47210,W,36.144,294.77,170119,,,A*46
$GPRMC,214502.40,A,4630.13799,N,12223.47480,W,36.120,293.89,170119,,,A*43
$GPRMC,214502.60,A,4630.13886,N,12223.47749,W,36.434,294.76,170119,,,A*41
$GPRMC,214502.80,A,4630.13974,N,12223.48015,W,36.254,295.32,170119,,,A*43
$GPRMC,214503.00,A,4630.14048,N,12223.48286,W,36.124,293.03,170119,,,A*43
$GPRMC,214503.20,A,4630.14123,N,12223.48558,W,36.083,292.28,170119,,,A*4D
$GPRMC,214503.40,A,4630.14199,N,12223.48832,W,36.371,291.73,170119,,,A*48
$GPRMC,214503.60,A,4630.14272,N,12223.49106,W,36.011,291.23,170119,,,A*43
$GPRMC,214503.80,A,4630.14342,N,12223.49377,W,35.638,290.88,170119,,,A*45
$GPRMC,214504.00,A,4630.14417,N,12223.49651,W,35.867,291.52,170119,,,A*4E
$GPRMC,214504.20,A,4630.14494,N,12223.49922,W,35.791,291.82,170119,,,A*47
$GPRMC,214504.40,A,4630.14570,N,12223.50190,W,35.463,291.80,170119,,,A*4F
$GPRMC,214504.60,A,4630.14647,N,12223.50458,W,35.492,292.16,170119,,,A*49
$GPRMC,214504.80,A,4630.14726,N,12223.50726,W,35.451,292.79,170119,,,A*4D
$GPRMC,214505.00,A,4630.14808,N,12223.50991,W,35.504,293.51,170119,,,A*4F
$GPRMC,214505.20,A,4630.14895,N,12223.51255,W,35.522,294.34,170119,,,A*4B
$GPRMC,214505.40,A,4630.14982,N,12223.51517,W,35.541,294.91,170119,,,A*41
$GPRMC,214505.60,A,4630.15074,N,12223.51776,W,35.621,295.47,170119,,,A*48
$GPRMC,214505.80,A,4630.15165,N,12223.52034,W,35.453,295.80,170119,,,A*49
$GPRMC,214506.00,A,4630.15258,N,12223.52293,W,35.611,296.58,170119,,,A*42
$GPRMC,214506.20,A,4630.15354,N,12223.52548,W,35.593,297.28,170119,,,A*43
$GPRMC,214506.40,A,4630.15452,N,12223.52802,W,35.639,298.23,170119,,,A*40
$GPRMC,214506.60,A,4630.15553,N,12223.53056,W,35.644,298.89,170119,,,A*40
$GPRMC,214506.80,A,4630.15657,N,12223.53307,W,35.795,299.72,170119,,,A*46
$GPRMC,214507.00,A,4630.15765,N,12223.53556,W,35.896,300.09,170119,,,A*4C
$GPRMC,214507.20,A,4630.15873,N,12223.53805,W,35.899,300.60,170119,,,A*4D
$GPRMC,214507.40,A,4630.15981,N,12223.54056,W,35.947,300.94,170119,,,A*47
$GPRMC,214507.60,A,4630.16086,N,12223.54305,W,36.046,301.21,170119,,,A*49
$GPRMC,214507.80,A,4630.16193,N,12223.54554,W,36.134,301.36,170119,,,A*42
$GPRMC,214508.00,A,4630.16301,N,12223.54803,W,36.114,301.56,170119,,,A*47
$GPRMC,214508.20,A,4630.16409,N,12223.55052,W,36.262,301.58,170119,,,A*4B
$GPRMC,214508.40,A,4630.16519,N,12223.55301,W,36.247,301.65,170119,,,A*41
$GPRMC,214508.60,A,4630.16630,N,12223.55551,W,36.364,301.96,170119,,,A*44
$GPRMC,214508.80,A,4630.16740,N,12223.55800,W,36.444,302.17,170119,,,A*4A
$GPRMC,214509.00,A,4630.16852,N,12223.56049,W,36.585,302.39,170119,,,A*49
